Year,Total Physical Offence,Assault,Sexual assault,Total Offence,Population
1995,1112,66824,13107,81043,18116604
1996,1168,80090,14558,95816,18327110
1997,1248,89764,14411,105423,18507202
1998,1427,94729,14657,110813,18702900
1999,1494,98723,14704,114921,18916551
2000,1463,105676,16407,123546,19138452
2001,1561,115322,17580,134463,19383991
2002,1475,120914,18711,141100,19603086
2003,1370,120696,18034,140100,19824817
2004,1383,120583,19162,141128,20043640
2005,1305,127259,18699,147263,20309177
2006,1295,131346,19549,152190,20625062
2007,1271,134662,19959,155892,21013492
2008,1325,129455,20001,150781,21472827
2009,1104,127013,18944,147061,21862635
2010,1054,120029,18852,139935,22169380
2011,1162,117991,18614,137767,22519080
2012,1077,116164,19448,136689,22925003
2013,1021,119297,20034,140352,23294839
2014,980,118310,20739,140029,23637446
2015,948,123599,21950,146497,23981723
2016,990,126593,23039,150622,24380455
2017,917,125523,25835,152275,24754352
2018,821,125513,26328,152662,25141417
2019,951,127417,26858,155226,25515699
2020,800,130158,27548,158506,25625875
2021,803,133981,31076,165860,25768935
2022,907,144646,32762,178315,26315341
2023,917,159863,36350,197130,26951681
2024,1024,168631,40081,209736,27387643

