Age Group,Types of Offence,Gender,Counts
0–9 years,Sexual Assault,Males,2008
10–17 years,Sexual Assault,Males,3148
18–24 years,Sexual Assault,Males,544
25–34 years,Sexual Assault,Males,556
35–44 years,Sexual Assault,Males,359
45–54 years,Sexual Assault,Males,183
55–64 years,Sexual Assault,Males,74
65 years and over,Sexual Assault,Males,63
0–9 years,Sexual Assault,Females,4687
10–17 years,Sexual Assault,Females,12109
18–24 years,Sexual Assault,Females,5109
25–34 years,Sexual Assault,Females,4922
35–44 years,Sexual Assault,Females,3039
45–54 years,Sexual Assault,Females,1497
55–64 years,Sexual Assault,Females,481
65 years and over,Sexual Assault,Females,438
0–9 years,Assault,Males,2916
10–17 years,Assault,Males,12161
18–24 years,Assault,Males,14726
25–34 years,Assault,Males,23527
35–44 years,Assault,Males,19521
45–54 years,Assault,Males,14786
55–64 years,Assault,Males,8980
65 years and over,Assault,Males,5384
0–9 years,Assault,Females,2018
10–17 years,Assault,Females,13652
18–24 years,Assault,Females,20754
25–34 years,Assault,Females,32224
35–44 years,Assault,Females,27149
45–54 years,Assault,Females,16620
55–64 years,Assault,Females,7051
65 years and over,Assault,Females,4240
0–9 years,Total Offence,Males,4924
10–17 years,Total Offence,Males,15309
18–24 years,Total Offence,Males,15270
25–34 years,Total Offence,Males,24083
35–44 years,Total Offence,Males,19880
45–54 years,Total Offence,Males,14969
55–64 years,Total Offence,Males,9054
65 years and over,Total Offence,Males,5447
0–9 years,Total Offence,Females,6705
10–17 years,Total Offence,Females,25761
18–24 years,Total Offence,Females,25863
25–34 years,Total Offence,Females,37146
35–44 years,Total Offence,Females,30188
45–54 years,Total Offence,Females,18117
55–64 years,Total Offence,Females,7532
65 years and over,Total Offence,Females,4678

